0,0,0,0
0.00872204953730359,-2.147242746819,5e-05,2.82111464870106
0.0135888675652226,-3.54835901184694,0.0001,5.6415332295758
0.0180199141538331,-3.41165174757056,0.00015,8.46055984654222
0.0236986074374165,-1.86526968875715,0.0002,11.2774989469646
0.0309423369781038,0.6853187499282,0.00025,14.0916554932706
0.0393639568299096,3.8789104193726,0.0003,16.9023351344416
0.0484294969296068,7.45760395405616,0.00035,19.7088443773333
0.0576869496797434,11.2513469451824,0.0004,22.5104907577847
0.066823322956576,15.1459832055871,0.00045,25.3065830114732
0.0756859956292573,19.0379693432039,0.0005,28.0964312444742
0.0841895626103343,22.8496128417522,0.00055,30.8793471034816
0.0923286103750596,26.5133189550941,0.0006,33.6546439456488
0.100110477110919,29.9960723476106,0.00065,36.4216370080076
0.107593872892384,33.2783078244129,0.0007,39.1796435764233
0.114825598179516,36.3742890026477,0.00075,41.9279831540442
0.121873845456768,39.3108789839935,0.0008,44.6659776292037
0.128815348536651,42.1180656738008,0.00085,47.3929514427345
0.135687439661041,44.8448168429318,0.0009,50.1082317546528
0.142541061608751,47.5290592671552,0.00095,52.8111486101713
0.149420675015481,50.1944626856743,0.001,55.5010351050003
0.15631965925536,52.8735907707009,0.00105,58.177227549897
0.163251276360459,55.5775085265575,0.0011,60.8390656344203
0.170208291624086,58.3098983730752,0.00115,63.4858925898527
0.177165484021647,61.0733554187068,0.0012,66.1170553512485
0.184108412799488,63.859143647919,0.00125,68.731904718567
0.191010585690336,66.6592530432812,0.0013,71.3297955168538
0.197841359227539,69.4685106854803,0.00135,73.9100867554275
0.204588502371332,72.2740845663579,0.0014,76.4721417860346
0.211255854742785,75.0536478641422,0.00145,79.0153284599333
0.217820232991101,77.8008232387937,0.0015,81.5390192838662
0.224282372833127,80.5067923492503,0.00155,84.0425915748853
0.230650652729077,83.162652891994,0.0016,86.5254276139897
0.236918922162635,85.7715501169989,0.00165,88.986914798538
0.243096493689897,88.3350878285052,0.0017,91.4264457933996
0.249197463980071,90.8529136699278,0.00175,93.8434186808049
0.255218771743726,93.3336755482656,0.0018,96.23723710886
0.261168946615404,95.7819679881043,0.00185,98.6073104386872
0.267058455968602,98.198275891301,0.0019,100.953053890156
0.272880374866908,100.589519174857,0.00195,103.273888686171
0.278637428042176,102.957776166224,0.002,105.569242195473
0.2843293593635,105.303431671524,0.00205,107.83854807393
0.289959978195322,107.622312988427,0.0021,110.081246404272
0.295515144622312,109.918207335861,0.00215,112.296783834245
0.300994587855545,112.189738668394,0.0022,114.48461371314
0.306401665370393,114.431451010242,0.00225,116.644196226671
0.311724588792321,116.644974857531,0.0023,118.774998530168
0.316963186341756,118.828403945102,0.00235,120.876494880046
0.322116431024245,120.979543218941,0.0024,122.948166763526
0.327188552482827,123.093318047286,0.00245,124.98950302657
0.332168656425262,125.172982511703,0.0025,127
0.337058858533496,127.218126960915,0.00255,128.979161623772
0.3418601252868,129.227945574301,0.0026,130.92649956937
0.34657808277959,131.198579561614,0.00265,132.841533360295
0.351202790267507,133.134169503512,0.0027,134.723790490613
0.355736696679227,135.034938869189,0.00275,136.572806541544
0.360180704479848,136.900437606621,0.0028,138.388125296042
0.364539564305161,138.727211953908,0.00285,140.169298851371
0.368803862544819,140.518794475176,0.0029,141.915887729605
0.372975072851787,142.275171728677,0.00295,143.627460986076
0.377053397290453,143.995642056648,0.003,145.303596315692
0.38103808702591,145.679336425451,0.00305,146.943880157141
0.384933291345874,147.322443679462,0.0031,148.547907794931
0.38872860106553,148.928698147521,0.00315,150.115283459241
0.39242581187429,150.497910669737,0.0032,151.645620423582
0.396025370904344,152.029195025873,0.00325,153.138541100205
0.399526725423041,153.52157079942,0.0033,154.593677133273
0.402928908329706,154.974243444289,0.00335,156.010669489743
0.406236966964361,156.383234170099,0.0034,157.389168547954
0.409439335312641,157.753322267721,0.00345,158.728834183891
0.412539002920926,159.08446312719,0.0035,160.029335855103
0.415537053410493,160.375807152406,0.00355,161.290352682263
0.418433224306654,161.626428187481,0.0036,162.511573528339
0.421226687446662,162.835630767698,0.00365,163.692697075359
0.423921971733449,163.999910568575,0.0037,164.833431898762
0.426508667450431,165.12366349741,0.00375,165.9334965393
0.428989522081839,166.206909124906,0.0038,166.992619572483
0.431365552407808,167.248920296598,0.00385,168.01053967555
0.43363655141491,168.24888267126,0.0039,168.987005691949
0.435801797177632,169.206177080628,0.00395,169.921776693299
0.437860533533492,170.120416749139,0.004,170.814622038845
0.439812169264911,170.991382996877,0.00405,171.665321432357
0.441656293299665,171.818948816332,0.0041,172.473664976489
0.44339819068999,172.599849467408,0.00415,173.239453224566
0.445027200242116,173.339019520912,0.0042,173.962497229798
0.44654686040387,174.036386303998,0.00425,174.642618591895
0.447958467990119,174.691090166651,0.0043,175.279649501089
0.449261881291548,175.302248709416,0.00435,175.873432779533
0.450456422837249,175.869250882746,0.0044,176.42382192009
0.45154143945561,176.391770047785,0.00445,176.930681122474
0.452516508727541,176.869673251187,0.0045,177.393885326762
0.453381433022258,177.302928111994,0.00455,177.813320244248
0.45413615694018,177.691542211753,0.0046,178.188882385641
0.454780687091564,178.035533688835,0.00465,178.520479086602
0.455315041781624,178.334920493008,0.0047,178.808028530609
0.455739229482639,178.589717388284,0.00475,179.051459769137
0.45605324552146,178.79993493684,0.0048,179.250712739172
0.456257077215263,178.965578767816,0.00485,179.405738278025
0.456350711565854,179.086649357548,0.0049,179.516498135463
0.456334142943099,179.163142882632,0.00495,179.582964983149
0.456207379998567,179.195053337706,0.005,179.605122421383
